folder,set_uuid,uuid,stime,pos,frame,ch,slice,time,posname,x,y,z,framename,chname,slicename
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,008b06e7-b342-40e7-8ac6-8e1c4f7190aa,2014-12-19 17:30:36 -0800,2,22,0,0,220721,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,ec67a816-35e0-410c-92a7-0d99bd35c9e3,2014-12-19 17:30:36 -0800,3,22,0,0,221315,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,d79b2b32-7ceb-4fb3-8e93-a04e66d71666,2014-12-19 17:30:37 -0800,4,22,0,0,221925,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,bfa73a58-e855-480b-b576-29fe7357d2dd,2014-12-19 17:30:38 -0800,5,22,0,0,222544,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,e14d070a-84d3-4473-8cd5-8a41b3c775c8,2014-12-19 17:30:38 -0800,6,22,0,0,223142,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,63c99613-057b-4fb8-be8a-38fcbecb11b3,2014-12-19 17:30:39 -0800,7,22,0,0,223748,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,8b882df5-3892-48c5-97d0-7d0d05fc98c6,2014-12-19 17:30:40 -0800,8,22,0,0,224354,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,500e8076-95fd-4495-8835-1c0693eedd97,2014-12-19 17:30:40 -0800,9,22,0,0,224941,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,932920fa-a3fa-4ad6-b3f3-fe28d70a0c58,2014-12-19 17:30:41 -0800,10,22,0,0,225526,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,01b1e863-6402-4a55-99fc-6e7c78c164b1,2014-12-19 17:30:42 -0800,11,22,0,0,226129,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,ee43d287-22c1-4f5a-996e-3903400ebc7f,2014-12-19 17:30:42 -0800,12,22,0,0,226741,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,11c3cf6c-51d3-4440-8474-0c98e9bdaeda,2014-12-19 17:30:43 -0800,13,22,0,0,227353,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,0e92f6bb-ebaa-4f95-a439-bc3dbcd3ff11,2014-12-19 17:30:44 -0800,14,22,0,0,227953,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,918efb0c-8e66-4ec6-8346-3233181493d5,2014-12-19 17:30:44 -0800,15,22,0,0,228558,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,e1756a23-bb0b-4a19-b196-e022e56795e8,2014-12-19 17:30:34 -0800,0,23,0,0,229411,2-Pos_000_000,-2036.7999999999997,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,a17fb40e-3f55-42d6-acf7-45f5a39634dd,2014-12-19 17:30:35 -0800,1,23,0,0,230003,2-Pos_001_000,-1331.9999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,757d5764-3e58-468b-be19-c2e89164bf0a,2014-12-19 17:30:36 -0800,2,23,0,0,230593,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,0c1972e5-673b-4d3d-bbfd-3a9d9e3fc639,2014-12-19 17:30:36 -0800,3,23,0,0,231177,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,a2dda272-a77c-40ab-a0c6-de83c17cdcf5,2014-12-19 17:30:37 -0800,4,23,0,0,231777,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,c5598ea4-102e-4415-b082-ff3de913404f,2014-12-19 17:30:38 -0800,5,23,0,0,232379,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,cd38d074-6741-4a86-83b8-af140f4f3e99,2014-12-19 17:30:38 -0800,6,23,0,0,232991,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,fbdc853e-0f22-46bc-b22d-4925c8771c28,2014-12-19 17:30:39 -0800,7,23,0,0,233603,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,781f1bf0-5849-4809-9308-d59579e095a0,2014-12-19 17:30:40 -0800,8,23,0,0,234212,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,f8c2a20e-8806-412c-bd1d-4176808cd66c,2014-12-19 17:30:40 -0800,9,23,0,0,234799,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,bd3593f2-3675-4b20-8439-c9d7eccba23f,2014-12-19 17:30:41 -0800,10,23,0,0,235381,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,76dceec5-e0ff-45d4-87d8-0e37e11458ec,2014-12-19 17:30:42 -0800,11,23,0,0,235966,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,3d60109d-c75a-4257-9a72-3ffa76a9be2c,2014-12-19 17:30:42 -0800,12,23,0,0,236557,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,ecade1c9-298d-4be4-96b1-fadc19aa9f8a,2014-12-19 17:30:43 -0800,13,23,0,0,237158,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,97f5cdf9-0b00-416b-bdb8-53e77b2215a1,2014-12-19 17:30:44 -0800,14,23,0,0,237761,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,0ae72ae7-3a10-4d82-8a8c-b7464122490a,2014-12-19 17:30:44 -0800,15,23,0,0,238367,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,aeab9355-9e88-43a0-9849-88871cedbb49,2014-12-19 17:30:34 -0800,0,24,0,0,239200,2-Pos_000_000,-2036.7999999999997,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,af9131a1-6861-43fe-bdf3-e81b03cfa9b8,2014-12-19 17:30:35 -0800,1,24,0,0,239794,2-Pos_001_000,-1331.9999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,a5609f85-32e4-448b-a20b-7f45ec0f0b97,2014-12-19 17:30:36 -0800,2,24,0,0,240380,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,708457a7-4c0e-483d-b530-66abe8c2a416,2014-12-19 17:30:36 -0800,3,24,0,0,240976,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,4a225976-0553-498a-81db-768a2fb968a1,2014-12-19 17:30:37 -0800,4,24,0,0,241593,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,c21bb772-d10a-4013-b8e2-524308d789d7,2014-12-19 17:30:38 -0800,5,24,0,0,242195,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,8d76ff62-b2e5-45ee-a8df-e9ff9568cd5e,2014-12-19 17:30:38 -0800,6,24,0,0,242799,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,719db278-1a26-45d8-8db3-93509b500d34,2014-12-19 17:30:39 -0800,7,24,0,0,243411,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,6da32d1b-7295-4253-8889-0f3e6cf15609,2014-12-19 17:30:40 -0800,8,24,0,0,244019,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,b998564d-52da-4c6b-86d7-c62df846580a,2014-12-19 17:30:40 -0800,9,24,0,0,244602,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,90d18ad4-2a8e-43f5-82dc-5a3cc446c833,2014-12-19 17:30:41 -0800,10,24,0,0,245187,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,8bfb5bc1-dc07-40cf-a7f7-087093994b49,2014-12-19 17:30:42 -0800,11,24,0,0,245788,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,40db7f0f-5d39-4acb-87e0-f3127f63d036,2014-12-19 17:30:42 -0800,12,24,0,0,246382,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,c04ca113-15dd-4baa-8c81-88417b991d99,2014-12-19 17:30:43 -0800,13,24,0,0,246996,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,22d58751-ae2e-4066-a68c-635f406c50f9,2014-12-19 17:30:44 -0800,14,24,0,0,247589,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,59921070-154d-4629-a58b-081773209926,2014-12-19 17:30:44 -0800,15,24,0,0,248190,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,a880e35a-26b0-4f76-a84b-c154166c18dd,2014-12-19 17:30:34 -0800,0,25,0,0,249025,2-Pos_000_000,-2036.7999999999997,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,5f42fd55-03cc-42c0-ae0d-a8eae9562bbb,2014-12-19 17:30:35 -0800,1,25,0,0,249611,2-Pos_001_000,-1331.9999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,6790d66a-885a-4b0a-be0c-e80774fb63f9,2014-12-19 17:30:36 -0800,2,25,0,0,250200,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,08efe104-de6f-4e4d-a95f-ffddb948764b,2014-12-19 17:30:36 -0800,3,25,0,0,250780,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,00637e51-2c2b-404d-993c-8fee211f621e,2014-12-19 17:30:37 -0800,4,25,0,0,251381,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,422ef4e3-d05e-40bb-b14d-3f03b33597ed,2014-12-19 17:30:38 -0800,5,25,0,0,251981,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,ae9c11fe-dd92-40a9-bd60-035d1e8c5880,2014-12-19 17:30:38 -0800,6,25,0,0,252590,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,45f1cf82-5b48-42c6-a6a5-ec627cf77dbd,2014-12-19 17:30:39 -0800,7,25,0,0,253199,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,fda9c876-9f34-4ab7-8d49-52a0742b3ce5,2014-12-19 17:30:40 -0800,8,25,0,0,253808,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,409cfa6a-acb3-440b-a569-6c014c401bca,2014-12-19 17:30:40 -0800,9,25,0,0,254404,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,a77fa484-baa9-4885-88a2-9fdeafc35b1a,2014-12-19 17:30:41 -0800,10,25,0,0,254998,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,cd575f56-4ea2-4d04-80ca-4346c729a076,2014-12-19 17:30:42 -0800,11,25,0,0,255592,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,69fb81d0-2e95-4d71-b882-53cc92a15008,2014-12-19 17:30:42 -0800,12,25,0,0,256192,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,f4a38ed0-5eff-47c3-a036-c074709c683a,2014-12-19 17:30:43 -0800,13,25,0,0,256798,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,b8222552-b22f-4e20-9b58-a3113c6cd43d,2014-12-19 17:30:44 -0800,14,25,0,0,257392,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,2c48a5bd-4eda-4437-9013-a809e0b524f7,2014-12-19 17:30:44 -0800,15,25,0,0,258002,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,1e7ab0f9-a991-40d7-9f90-66c2eaa0454c,2014-12-19 17:30:34 -0800,0,26,0,0,258843,2-Pos_000_000,-2036.7999999999997,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,c50c39da-3326-410c-a6ca-1d54fabf8054,2014-12-19 17:30:35 -0800,1,26,0,0,259428,2-Pos_001_000,-1331.9999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,87c369cd-dba9-4c7f-9ff1-f843c9a53e02,2014-12-19 17:30:36 -0800,2,26,0,0,260016,2-Pos_002_000,-627.1999999999998,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,6437a1b5-a8b5-436b-9b7f-8e624ef19412,2014-12-19 17:30:36 -0800,3,26,0,0,260600,2-Pos_003_000,77.59999999999991,-2074,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,ba12b179-5ac7-4ee9-a46a-8841ba441a54,2014-12-19 17:30:37 -0800,4,26,0,0,261218,2-Pos_003_001,77.59999999999991,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,a265709b-a754-4156-9395-04a3dc4d21c0,2014-12-19 17:30:38 -0800,5,26,0,0,261817,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,110bfe32-3e46-4086-b371-1daa2048cd03,2014-12-19 17:30:38 -0800,6,26,0,0,262426,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,0af56b1a-92c3-4407-b45d-68d63c4e5bc8,2014-12-19 17:30:39 -0800,7,26,0,0,263033,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,8194ce4b-48cf-4099-88b7-7580882c54da,2014-12-19 17:30:40 -0800,8,26,0,0,263639,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,ca9bfc8c-16c0-4d8a-9ad8-4d35373d1513,2014-12-19 17:30:40 -0800,9,26,0,0,264223,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,dc360bdb-86fb-48b2-93f1-02b6b1a0acef,2014-12-19 17:30:41 -0800,10,26,0,0,264809,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,128545ac-8a6b-4a98-8232-e6deb7563fdb,2014-12-19 17:30:42 -0800,11,26,0,0,265409,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,a783c515-ef66-484c-8bd1-80e2f4559508,2014-12-19 17:30:42 -0800,12,26,0,0,266003,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,68bb0acb-ae9d-418a-919e-c505679df98a,2014-12-19 17:30:43 -0800,13,26,0,0,266615,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/Macintosh HD/Google Drive/Groves/Scope 7/20141219 T cells on pattern LAT-EGFP unsorted/01 FC1/cells_1,a25f36bd-e87a-4996-8fed-3621410d0821,5f4e4bdb-3aff-4aca-88a2-4714c3e0cb7f,2014-12-19 17:30:44 -0800,14,26,0,0,267215,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
