folder,set_uuid,uuid,stime,pos,frame,ch,slice,time,posname,x,y,z,framename,chname,slicename
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,e67f2043-a76b-4af7-9050-12fa5312ffe3,2014-12-19 19:48:48 -0800,90,0,1,0,586025,1-Pos_005_007,-324.03399999999965,844.8019999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,f4c1b063-b4bd-46fd-a792-d4144ea70c90,2014-12-19 19:48:48 -0800,90,0,2,0,587783,1-Pos_005_007,-324.03399999999965,844.8019999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,97e74e05-8a7a-43b9-8d9b-6ad4c9ca80f3,2014-12-19 19:48:48 -0800,90,0,3,0,588621,1-Pos_005_007,-324.03399999999965,844.8019999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,9462c679-2cc4-460f-9c78-dd2f1e36c820,2014-12-19 19:48:54 -0800,91,0,0,0,590458,1-Pos_004_007,-887.2019999999998,844.8019999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,6300b3c9-045d-4049-97e1-8e18f68db2c1,2014-12-19 19:48:54 -0800,91,0,1,0,592492,1-Pos_004_007,-887.2019999999998,844.8019999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,8a089b93-b239-4f52-8fe8-073801c9b9bd,2014-12-19 19:48:54 -0800,91,0,2,0,594256,1-Pos_004_007,-887.2019999999998,844.8019999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,a5498a10-3b4c-4370-a80c-46a75c0c697b,2014-12-19 19:48:54 -0800,91,0,3,0,595113,1-Pos_004_007,-887.2019999999998,844.8019999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,c4d0fa86-4373-41b8-96d6-0e434b6916c3,2014-12-19 19:49:01 -0800,92,0,0,0,596969,1-Pos_003_007,-1450.37,844.8019999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,1d5c923c-56ad-460d-b790-bc52df2165de,2014-12-19 19:49:01 -0800,92,0,1,0,599005,1-Pos_003_007,-1450.37,844.8019999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,91c8059e-6696-44bf-885c-98f7cf43e091,2014-12-19 19:49:01 -0800,92,0,2,0,600764,1-Pos_003_007,-1450.37,844.8019999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,e33676da-43b0-4086-885c-b531b894fac5,2014-12-19 19:49:01 -0800,92,0,3,0,601603,1-Pos_003_007,-1450.37,844.8019999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,3c9c5eb1-779d-400c-84ec-d32f95160efb,2014-12-19 19:49:07 -0800,93,0,0,0,603429,1-Pos_002_007,-2013.5379999999998,844.8019999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,a0043958-f196-4d54-84cf-5f5f3c6fbc4f,2014-12-19 19:49:07 -0800,93,0,1,0,605463,1-Pos_002_007,-2013.5379999999998,844.8019999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,cf540adc-c486-400a-b881-44f7da9fa64b,2014-12-19 19:49:07 -0800,93,0,2,0,607198,1-Pos_002_007,-2013.5379999999998,844.8019999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,2957c3c5-8e14-4f31-abae-7956885ea997,2014-12-19 19:49:07 -0800,93,0,3,0,608076,1-Pos_002_007,-2013.5379999999998,844.8019999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,d83ade5f-9bda-43d3-9539-fdd6d43293e5,2014-12-19 19:49:14 -0800,94,0,0,0,609929,1-Pos_001_007,-2576.7059999999997,844.8019999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,2f588fb1-9e9a-44cf-bc41-20176190e468,2014-12-19 19:49:14 -0800,94,0,1,0,611970,1-Pos_001_007,-2576.7059999999997,844.8019999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,cda456dc-017d-4c8d-b161-687abd28d72c,2014-12-19 19:49:14 -0800,94,0,2,0,613735,1-Pos_001_007,-2576.7059999999997,844.8019999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,7b2ea379-af40-4c40-9864-ed307de44940,2014-12-19 19:49:14 -0800,94,0,3,0,614579,1-Pos_001_007,-2576.7059999999997,844.8019999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,0a36413f-8a45-4b7a-9d92-856f406ddac8,2014-12-19 19:49:20 -0800,95,0,0,0,616407,1-Pos_000_007,-3139.874,844.8019999999997,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,d9ae1be3-5f27-4226-a022-0626629b66ac,2014-12-19 19:49:20 -0800,95,0,1,0,618441,1-Pos_000_007,-3139.874,844.8019999999997,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,d2d65bbf-4cbb-4eb7-a1ae-182c8757529b,2014-12-19 19:49:20 -0800,95,0,2,0,620191,1-Pos_000_007,-3139.874,844.8019999999997,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,51716062-62f9-4351-ae83-f965c059ff13,2014-12-19 19:49:20 -0800,95,0,3,0,621030,1-Pos_000_007,-3139.874,844.8019999999997,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,1d88dad7-fc12-4e71-8a18-474b7bf8702c,2014-12-19 19:49:27 -0800,96,0,0,0,622876,1-Pos_000_008,-3139.874,1407.9699999999998,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,0c4aa738-d263-4a72-8c40-f648e1c88aea,2014-12-19 19:49:27 -0800,96,0,1,0,624914,1-Pos_000_008,-3139.874,1407.9699999999998,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,e8f06989-4e86-49d8-a44b-8fe97f4b5dfc,2014-12-19 19:49:27 -0800,96,0,2,0,626656,1-Pos_000_008,-3139.874,1407.9699999999998,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,2a029ee0-079f-440b-9d9e-1a025d379521,2014-12-19 19:49:27 -0800,96,0,3,0,627516,1-Pos_000_008,-3139.874,1407.9699999999998,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,b3a20652-e25f-40cb-9bf5-f3401e85c3b3,2014-12-19 19:49:33 -0800,97,0,0,0,629343,1-Pos_001_008,-2576.7059999999997,1407.9699999999998,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,32d63827-9296-4c76-b3c4-80ede0e97347,2014-12-19 19:49:33 -0800,97,0,1,0,631390,1-Pos_001_008,-2576.7059999999997,1407.9699999999998,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,7a8f6118-6b3d-431d-b8ab-b5165667da24,2014-12-19 19:49:33 -0800,97,0,2,0,633125,1-Pos_001_008,-2576.7059999999997,1407.9699999999998,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,9cf28d1d-5884-473f-be45-2bce9614437a,2014-12-19 19:49:33 -0800,97,0,3,0,633979,1-Pos_001_008,-2576.7059999999997,1407.9699999999998,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,94fb4449-3049-446d-b099-8e16faa05c19,2014-12-19 19:49:40 -0800,98,0,0,0,635826,1-Pos_002_008,-2013.5379999999998,1407.9699999999998,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,42579653-483a-4483-8881-eb9ae04fb811,2014-12-19 19:49:40 -0800,98,0,1,0,637873,1-Pos_002_008,-2013.5379999999998,1407.9699999999998,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,bf3ac506-210a-42f0-ada8-2c59298e18d6,2014-12-19 19:49:40 -0800,98,0,2,0,639637,1-Pos_002_008,-2013.5379999999998,1407.9699999999998,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,147f8c67-b37f-430e-85ec-2189fda30202,2014-12-19 19:49:40 -0800,98,0,3,0,640479,1-Pos_002_008,-2013.5379999999998,1407.9699999999998,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,39f42520-362e-4ba4-9842-a56ae668bebd,2014-12-19 19:49:46 -0800,99,0,0,0,642334,1-Pos_003_008,-1450.37,1407.9699999999998,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,0c9d6fdb-d14f-4343-b2e2-fb4fac472859,2014-12-19 19:49:46 -0800,99,0,1,0,644372,1-Pos_003_008,-1450.37,1407.9699999999998,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,fa397248-7f9f-4f04-ad71-40062dd49227,2014-12-19 19:49:46 -0800,99,0,2,0,646144,1-Pos_003_008,-1450.37,1407.9699999999998,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,50fe41e3-b560-47c9-9ef0-9b06b2d39eba,2014-12-19 19:49:46 -0800,99,0,3,0,646993,1-Pos_003_008,-1450.37,1407.9699999999998,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,eba6818f-a720-4113-808c-d2797244830c,2014-12-19 19:49:53 -0800,100,0,0,0,648821,1-Pos_004_008,-887.2019999999998,1407.9699999999998,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,9dc5fd8f-e034-453b-bc1b-4c405173c4f7,2014-12-19 19:49:53 -0800,100,0,1,0,650853,1-Pos_004_008,-887.2019999999998,1407.9699999999998,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,90c6fc21-d5cd-4a7d-8eb9-a3fa90eb9013,2014-12-19 19:49:53 -0800,100,0,2,0,652657,1-Pos_004_008,-887.2019999999998,1407.9699999999998,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,30951bc8-ef6f-4173-9e6e-b6abde63f0a2,2014-12-19 19:49:53 -0800,100,0,3,0,653499,1-Pos_004_008,-887.2019999999998,1407.9699999999998,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,51960a8b-1866-40bf-8984-f6f6b339381e,2014-12-19 19:49:59 -0800,101,0,0,0,655339,1-Pos_005_008,-324.03399999999965,1407.9699999999998,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,221e2977-4110-4dba-b271-d6b4d2b5988b,2014-12-19 19:49:59 -0800,101,0,1,0,657360,1-Pos_005_008,-324.03399999999965,1407.9699999999998,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,036ad374-09d9-45c6-ad8e-e09a757ecc42,2014-12-19 19:49:59 -0800,101,0,2,0,659100,1-Pos_005_008,-324.03399999999965,1407.9699999999998,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,dd413412-800c-41af-8ba3-417f2870b49d,2014-12-19 19:49:59 -0800,101,0,3,0,659958,1-Pos_005_008,-324.03399999999965,1407.9699999999998,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,dea62d20-e3f9-44d5-bba7-9975a80b416c,2014-12-19 19:50:06 -0800,102,0,0,0,661799,1-Pos_006_008,239.13400000000001,1407.9699999999998,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,a827cbf5-58ab-45bb-ab2d-f6d6d01c5051,2014-12-19 19:50:06 -0800,102,0,1,0,663831,1-Pos_006_008,239.13400000000001,1407.9699999999998,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,e58c9bd4-1326-4d65-b738-35c0d92c9d83,2014-12-19 19:50:06 -0800,102,0,2,0,665568,1-Pos_006_008,239.13400000000001,1407.9699999999998,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,2248b315-bc6a-4749-a6bd-db099f0e1869,2014-12-19 19:50:06 -0800,102,0,3,0,666409,1-Pos_006_008,239.13400000000001,1407.9699999999998,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,41b74b91-7cca-4656-ab6b-746b7dd52d9e,2014-12-19 19:50:12 -0800,103,0,0,0,668229,1-Pos_007_008,802.3020000000001,1407.9699999999998,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,737b71e5-a4da-47ec-8da2-42b3e3f3c6bf,2014-12-19 19:50:12 -0800,103,0,1,0,670249,1-Pos_007_008,802.3020000000001,1407.9699999999998,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,031aa47e-66b7-4030-8ae6-24b27f66c04b,2014-12-19 19:50:12 -0800,103,0,2,0,671980,1-Pos_007_008,802.3020000000001,1407.9699999999998,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,0b53e6fc-219d-4609-91c2-7481846edfcf,2014-12-19 19:50:12 -0800,103,0,3,0,672822,1-Pos_007_008,802.3020000000001,1407.9699999999998,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,a3cff006-aceb-4786-a31c-cff0d01486e9,2014-12-19 19:50:19 -0800,104,0,0,0,674653,1-Pos_008_008,1365.4700000000003,1407.9699999999998,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,43f653bf-99a9-42db-9c15-f5a68904e61f,2014-12-19 19:50:19 -0800,104,0,1,0,676702,1-Pos_008_008,1365.4700000000003,1407.9699999999998,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,3b11d2f7-6219-4362-9590-b70a46a0258e,2014-12-19 19:50:19 -0800,104,0,2,0,678488,1-Pos_008_008,1365.4700000000003,1407.9699999999998,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,ff15fa98-78c4-4bdd-bdb9-4b3bb4937357,2014-12-19 19:50:19 -0800,104,0,3,0,679331,1-Pos_008_008,1365.4700000000003,1407.9699999999998,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,a91e6147-090e-4925-9a7d-dafbe80f3ed6,2014-12-19 19:50:25 -0800,105,0,0,0,681201,1-Pos_009_008,1928.638,1407.9699999999998,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,1783c106-b9a7-44dd-a573-07d826048708,2014-12-19 19:50:25 -0800,105,0,1,0,683235,1-Pos_009_008,1928.638,1407.9699999999998,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,4b17633c-513f-4e3f-ae01-7fa690b30cfa,2014-12-19 19:50:25 -0800,105,0,2,0,684989,1-Pos_009_008,1928.638,1407.9699999999998,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,1eb5c6e4-e50b-4ceb-8a5d-8ed1388d6891,2014-12-19 19:50:25 -0800,105,0,3,0,685851,1-Pos_009_008,1928.638,1407.9699999999998,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,3dee961a-73e6-4ba1-b6bc-bcb91439a52e,2014-12-19 19:50:32 -0800,106,0,0,0,687678,1-Pos_010_008,2491.8060000000005,1407.9699999999998,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,dbded405-acb5-47a5-8e2b-d0de5e428c2b,2014-12-19 19:50:32 -0800,106,0,1,0,689713,1-Pos_010_008,2491.8060000000005,1407.9699999999998,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,8a4dfbf4-fdcd-4e5f-8618-298f0d6aaca4,2014-12-19 19:50:32 -0800,106,0,2,0,691466,1-Pos_010_008,2491.8060000000005,1407.9699999999998,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,d1ab6891-16a7-4326-a392-6c4f3a0f437f,2014-12-19 19:50:32 -0800,106,0,3,0,692321,1-Pos_010_008,2491.8060000000005,1407.9699999999998,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,fbbf2708-694c-40ce-a770-8f528d960156,2014-12-19 19:50:38 -0800,107,0,0,0,694155,1-Pos_011_008,3054.974,1407.9699999999998,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,5f9d26c8-b948-423e-a2c4-c10fbe65a880,2014-12-19 19:50:38 -0800,107,0,1,0,696218,1-Pos_011_008,3054.974,1407.9699999999998,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,f3cfd0a4-7c7e-4080-942d-812147789c27,2014-12-19 19:50:38 -0800,107,0,2,0,697987,1-Pos_011_008,3054.974,1407.9699999999998,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,5a4b436b-ca74-4002-8b8d-95c2c46458ee,2014-12-19 19:50:38 -0800,107,0,3,0,698835,1-Pos_011_008,3054.974,1407.9699999999998,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,0028e4cf-fb23-4ed9-bfcc-e465fe764d74,2014-12-19 19:50:45 -0800,108,0,0,0,700680,1-Pos_011_009,3054.974,1971.1379999999995,0,,dia,
